Gmt time,Open,High,Low,Close,Volume
01.08.2019 00:00:00.000,0.99410,0.99752,0.99407,0.99688,6342.98
01.08.2019 01:00:00.000,0.99688,0.99704,0.99645,0.99657,6168.1099
01.08.2019 02:00:00.000,0.99657,0.99694,0.99643,0.99649,3298.5801
01.08.2019 03:00:00.000,0.99649,0.99690,0.99649,0.99683,2002.79
01.08.2019 04:00:00.000,0.99684,0.99692,0.99598,0.99602,1440.84
01.08.2019 05:00:00.000,0.99605,0.99671,0.99577,0.99642,3183.52
01.08.2019 06:00:00.000,0.99643,0.99736,0.99603,0.99648,5763.4702
01.08.2019 07:00:00.000,0.99646,0.99706,0.99583,0.99665,6645.7998
01.08.2019 08:00:00.000,0.99666,0.99672,0.99484,0.99493,4772.4902
01.08.2019 09:00:00.000,0.99493,0.99531,0.99452,0.99492,4978.5698
01.08.2019 10:00:00.000,0.99495,0.99581,0.99489,0.99569,5227.25
01.08.2019 11:00:00.000,0.99569,0.99606,0.99467,0.99530,6892.1899
01.08.2019 12:00:00.000,0.99530,0.99641,0.99511,0.99608,8270.7002
01.08.2019 13:00:00.000,0.99607,0.99619,0.99458,0.99498,11688.0898
01.08.2019 14:00:00.000,0.99491,0.99491,0.99398,0.99433,16603.3809
01.08.2019 15:00:00.000,0.99435,0.99447,0.99336,0.99381,9636.3203
01.08.2019 16:00:00.000,0.99382,0.99388,0.99235,0.99246,4903.9102
01.08.2019 17:00:00.000,0.99245,0.99341,0.98902,0.99002,18305.3691
01.08.2019 18:00:00.000,0.99004,0.99140,0.98943,0.98983,18684.3105
01.08.2019 19:00:00.000,0.98986,0.99059,0.98873,0.98943,12747.8496
01.08.2019 20:00:00.000,0.98941,0.99089,0.98941,0.99027,4010.8799
01.08.2019 21:00:00.000,0.99022,0.99049,0.98947,0.99011,2168.7
01.08.2019 22:00:00.000,0.99006,0.99073,0.98990,0.99051,757.67
01.08.2019 23:00:00.000,0.99050,0.99051,0.98976,0.98998,1515.46
02.08.2019 00:00:00.000,0.98999,0.99026,0.98752,0.98807,6045.7402
02.08.2019 01:00:00.000,0.98807,0.98870,0.98755,0.98870,8632.4502
02.08.2019 02:00:00.000,0.98870,0.98912,0.98789,0.98871,7877.73
02.08.2019 03:00:00.000,0.98871,0.98959,0.98852,0.98924,3906
02.08.2019 04:00:00.000,0.98922,0.98929,0.98857,0.98871,3550.27
02.08.2019 05:00:00.000,0.98870,0.98924,0.98870,0.98906,4996
02.08.2019 06:00:00.000,0.98906,0.98917,0.98786,0.98824,8877.4297
02.08.2019 07:00:00.000,0.98824,0.98843,0.98526,0.98546,13896.5898
02.08.2019 08:00:00.000,0.98545,0.98662,0.98543,0.98642,10333.6904
02.08.2019 09:00:00.000,0.98644,0.98674,0.98551,0.98600,6875.9399
02.08.2019 10:00:00.000,0.98601,0.98636,0.98517,0.98523,8116.7598
02.08.2019 11:00:00.000,0.98523,0.98551,0.98423,0.98441,5977.1602
02.08.2019 12:00:00.000,0.98442,0.98631,0.98370,0.98621,19082.7891
02.08.2019 13:00:00.000,0.98621,0.98726,0.98354,0.98365,22629.9902
02.08.2019 14:00:00.000,0.98366,0.98405,0.98276,0.98293,16295.8604
02.08.2019 15:00:00.000,0.98299,0.98345,0.98198,0.98201,10972.9004
02.08.2019 16:00:00.000,0.98200,0.98324,0.98170,0.98173,7061.4902
02.08.2019 17:00:00.000,0.98175,0.98273,0.98142,0.98246,5952.8999
02.08.2019 18:00:00.000,0.98246,0.98247,0.98176,0.98238,6298.3501
02.08.2019 19:00:00.000,0.98237,0.98281,0.98208,0.98213,6709.9702
02.08.2019 20:00:00.000,0.98220,0.98250,0.98212,0.98215,1311.2
02.08.2019 21:00:00.000,0.98215,0.98215,0.98215,0.98215,0
02.08.2019 22:00:00.000,0.98215,0.98215,0.98215,0.98215,0
02.08.2019 23:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 00:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 01:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 02:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 03:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 04:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 05:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 06:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 07:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 08:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 09:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 10:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 11:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 12:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 13:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 14:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 15:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 16:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 17:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 18:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 19:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 20:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 21:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 22:00:00.000,0.98215,0.98215,0.98215,0.98215,0
03.08.2019 23:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 00:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 01:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 02:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 03:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 04:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 05:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 06:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 07:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 08:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 09:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 10:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 11:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 12:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 13:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 14:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 15:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 16:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 17:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 18:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 19:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 20:00:00.000,0.98215,0.98215,0.98215,0.98215,0
04.08.2019 21:00:00.000,0.98399,0.98399,0.98234,0.98278,760.04
04.08.2019 22:00:00.000,0.98280,0.98280,0.98211,0.98247,913.57
04.08.2019 23:00:00.000,0.98247,0.98270,0.98220,0.98256,1220.25
05.08.2019 00:00:00.000,0.98256,0.98277,0.97973,0.98055,4720.5698
05.08.2019 01:00:00.000,0.98054,0.98121,0.97881,0.98001,8301.8799
05.08.2019 02:00:00.000,0.98001,0.98065,0.97900,0.97907,8568.2998
05.08.2019 03:00:00.000,0.97906,0.97949,0.97849,0.97922,6283.0801
05.08.2019 04:00:00.000,0.97920,0.97942,0.97851,0.97923,3390.0701
05.08.2019 05:00:00.000,0.97921,0.97951,0.97881,0.97912,3548.72
05.08.2019 06:00:00.000,0.97912,0.97924,0.97823,0.97877,9168.1904
05.08.2019 07:00:00.000,0.97879,0.97942,0.97749,0.97806,11908.71
05.08.2019 08:00:00.000,0.97806,0.97814,0.97506,0.97516,9425.1396
05.08.2019 09:00:00.000,0.97515,0.97562,0.97421,0.97504,8471.8203
05.08.2019 10:00:00.000,0.97506,0.97524,0.97379,0.97444,6854.73
05.08.2019 11:00:00.000,0.97444,0.97578,0.97389,0.97446,9005.2803
05.08.2019 12:00:00.000,0.97446,0.97496,0.97389,0.97487,7872.9502
05.08.2019 13:00:00.000,0.97486,0.97578,0.97442,0.97555,8519.7598
05.08.2019 14:00:00.000,0.97556,0.97562,0.97199,0.97374,13181.6797
05.08.2019 15:00:00.000,0.97378,0.97469,0.97202,0.97206,9847.2695
05.08.2019 16:00:00.000,0.97206,0.97358,0.97161,0.97197,9504.6699
05.08.2019 17:00:00.000,0.97197,0.97359,0.97192,0.97359,5797.1299
05.08.2019 18:00:00.000,0.97360,0.97396,0.97314,0.97359,5806.0098
05.08.2019 19:00:00.000,0.97359,0.97485,0.97296,0.97398,8841.29
05.08.2019 20:00:00.000,0.97399,0.97427,0.97326,0.97337,1698.78
05.08.2019 21:00:00.000,0.97336,0.97361,0.97168,0.97183,1417.89
05.08.2019 22:00:00.000,0.97183,0.97214,0.97130,0.97155,2264.9299
05.08.2019 23:00:00.000,0.97153,0.97204,0.97030,0.97053,2508.8701
06.08.2019 00:00:00.000,0.97056,0.97120,0.97044,0.97095,3687.4099
06.08.2019 01:00:00.000,0.97095,0.97300,0.97095,0.97260,7030.0698
06.08.2019 02:00:00.000,0.97261,0.97282,0.97211,0.97279,3662.76
06.08.2019 03:00:00.000,0.97279,0.97400,0.97256,0.97353,3958.1399
06.08.2019 04:00:00.000,0.97353,0.97561,0.97352,0.97434,7713.1699
06.08.2019 05:00:00.000,0.97435,0.97546,0.97423,0.97540,5597.6802
06.08.2019 06:00:00.000,0.97540,0.97575,0.97414,0.97518,11780.1396
06.08.2019 07:00:00.000,0.97519,0.97580,0.97372,0.97377,11997.8701
06.08.2019 08:00:00.000,0.97377,0.97527,0.97362,0.97441,8247.4902
06.08.2019 09:00:00.000,0.97442,0.97467,0.97409,0.97444,5021.6401
06.08.2019 10:00:00.000,0.97444,0.97501,0.97429,0.97471,3631.04
06.08.2019 11:00:00.000,0.97472,0.97624,0.97443,0.97605,6107.5698
06.08.2019 12:00:00.000,0.97606,0.97686,0.97571,0.97673,6807.98
06.08.2019 13:00:00.000,0.97670,0.97915,0.97637,0.97876,8898.96
06.08.2019 14:00:00.000,0.97876,0.97921,0.97740,0.97827,9766.46
06.08.2019 15:00:00.000,0.97825,0.97836,0.97673,0.97818,8757.3799
06.08.2019 16:00:00.000,0.97817,0.97835,0.97620,0.97644,6791.4502
06.08.2019 17:00:00.000,0.97643,0.97717,0.97598,0.97697,5461.3701
06.08.2019 18:00:00.000,0.97696,0.97785,0.97679,0.97685,6023.6201
06.08.2019 19:00:00.000,0.97684,0.97775,0.97649,0.97661,5460.0698
06.08.2019 20:00:00.000,0.97661,0.97675,0.97596,0.97666,1167.4
06.08.2019 21:00:00.000,0.97666,0.97712,0.97569,0.97597,2795.8
06.08.2019 22:00:00.000,0.97613,0.97624,0.97525,0.97556,713.14
06.08.2019 23:00:00.000,0.97555,0.97607,0.97551,0.97583,1084.3
07.08.2019 00:00:00.000,0.97582,0.97610,0.97446,0.97563,3646.5901
07.08.2019 01:00:00.000,0.97563,0.97641,0.97396,0.97448,5060.8398
07.08.2019 02:00:00.000,0.97444,0.97573,0.97434,0.97549,4921.6699
07.08.2019 03:00:00.000,0.97549,0.97657,0.97455,0.97578,5748.2798
07.08.2019 04:00:00.000,0.97578,0.97611,0.97555,0.97575,3103.8701
07.08.2019 05:00:00.000,0.97576,0.97704,0.97575,0.97635,4506.23
07.08.2019 06:00:00.000,0.97634,0.97682,0.97569,0.97628,4843.7998
07.08.2019 07:00:00.000,0.97628,0.97822,0.97549,0.97822,6730.2798
07.08.2019 08:00:00.000,0.97822,0.97829,0.97737,0.97778,5810.73
07.08.2019 09:00:00.000,0.97779,0.97940,0.97779,0.97890,7708.3799
07.08.2019 10:00:00.000,0.97890,0.97969,0.97870,0.97896,4644.79
07.08.2019 11:00:00.000,0.97896,0.97900,0.97567,0.97585,6620.8701
07.08.2019 12:00:00.000,0.97585,0.97653,0.97429,0.97491,11919.6396
07.08.2019 13:00:00.000,0.97491,0.97515,0.97115,0.97215,16794.9707
07.08.2019 14:00:00.000,0.97215,0.97452,0.97131,0.97333,17751.6094
07.08.2019 15:00:00.000,0.97332,0.97344,0.97032,0.97090,14328.0801
07.08.2019 16:00:00.000,0.97090,0.97178,0.96918,0.97174,12933.8799
07.08.2019 17:00:00.000,0.97171,0.97387,0.97124,0.97330,12807.1396
07.08.2019 18:00:00.000,0.97331,0.97401,0.97261,0.97366,12471.4199
07.08.2019 19:00:00.000,0.97364,0.97519,0.97310,0.97514,11247.4404
07.08.2019 20:00:00.000,0.97518,0.97547,0.97480,0.97547,2158.1001
07.08.2019 21:00:00.000,0.97547,0.97547,0.97451,0.97475,1413.2
07.08.2019 22:00:00.000,0.97475,0.97498,0.97457,0.97476,726.7
07.08.2019 23:00:00.000,0.97476,0.97565,0.97457,0.97489,1712.63
08.08.2019 00:00:00.000,0.97489,0.97523,0.97417,0.97463,3016.01
08.08.2019 01:00:00.000,0.97465,0.97568,0.97431,0.97532,7526.8999
08.08.2019 02:00:00.000,0.97531,0.97566,0.97468,0.97497,3016.95
08.08.2019 03:00:00.000,0.97496,0.97570,0.97488,0.97545,2425.73
08.08.2019 04:00:00.000,0.97545,0.97556,0.97521,0.97549,1621.5601
08.08.2019 05:00:00.000,0.97549,0.97558,0.97509,0.97536,2166.9399
08.08.2019 06:00:00.000,0.97536,0.97557,0.97441,0.97524,5985.8701
08.08.2019 07:00:00.000,0.97524,0.97570,0.97429,0.97488,6256.73
08.08.2019 08:00:00.000,0.97490,0.97518,0.97372,0.97489,5113.4702
08.08.2019 09:00:00.000,0.97490,0.97531,0.97450,0.97522,4949.3599
08.08.2019 10:00:00.000,0.97521,0.97603,0.97511,0.97598,3960.9099
08.08.2019 11:00:00.000,0.97598,0.97617,0.97464,0.97588,4493.5801
08.08.2019 12:00:00.000,0.97588,0.97713,0.97566,0.97647,6798.3301
08.08.2019 13:00:00.000,0.97647,0.97828,0.97571,0.97817,13128.1104
08.08.2019 14:00:00.000,0.97817,0.97865,0.97498,0.97765,10639.9404
08.08.2019 15:00:00.000,0.97763,0.97764,0.97478,0.97513,7502.75
08.08.2019 16:00:00.000,0.97513,0.97588,0.97493,0.97579,5171.6699
08.08.2019 17:00:00.000,0.97578,0.97598,0.97483,0.97532,5591.1201
08.08.2019 18:00:00.000,0.97532,0.97574,0.97458,0.97511,9071.3398
08.08.2019 19:00:00.000,0.97513,0.97522,0.97424,0.97443,4091.6799
08.08.2019 20:00:00.000,0.97443,0.97501,0.97440,0.97458,1341.12
08.08.2019 21:00:00.000,0.97464,0.97484,0.97334,0.97342,3694.03
08.08.2019 22:00:00.000,0.97361,0.97416,0.97341,0.97403,767.02
08.08.2019 23:00:00.000,0.97403,0.97411,0.97368,0.97400,931.27
09.08.2019 00:00:00.000,0.97400,0.97437,0.97367,0.97406,1307.77
09.08.2019 01:00:00.000,0.97406,0.97436,0.97377,0.97387,1775.63
09.08.2019 02:00:00.000,0.97386,0.97406,0.97365,0.97368,1003.39
09.08.2019 03:00:00.000,0.97369,0.97380,0.97356,0.97367,1147.97
09.08.2019 04:00:00.000,0.97368,0.97398,0.97359,0.97398,878.51
09.08.2019 05:00:00.000,0.97396,0.97410,0.97371,0.97389,659.5
09.08.2019 06:00:00.000,0.97389,0.97442,0.97361,0.97441,2339.1599
09.08.2019 07:00:00.000,0.97439,0.97537,0.97370,0.97514,3865.28
09.08.2019 08:00:00.000,0.97514,0.97536,0.97406,0.97417,4577.5098
09.08.2019 09:00:00.000,0.97417,0.97420,0.97241,0.97298,4530.6699
09.08.2019 10:00:00.000,0.97298,0.97360,0.97230,0.97295,3612.5801
09.08.2019 11:00:00.000,0.97294,0.97367,0.97220,0.97303,4739.0298
09.08.2019 12:00:00.000,0.97303,0.97336,0.97204,0.97215,6089.6001
09.08.2019 13:00:00.000,0.97215,0.97402,0.97185,0.97387,6069.6802
09.08.2019 14:00:00.000,0.97385,0.97442,0.97227,0.97372,11156.5596
09.08.2019 15:00:00.000,0.97373,0.97389,0.97108,0.97108,9676.2002
09.08.2019 16:00:00.000,0.97113,0.97317,0.97088,0.97230,10911.9805
09.08.2019 17:00:00.000,0.97231,0.97353,0.97222,0.97323,7951.1099
09.08.2019 18:00:00.000,0.97323,0.97326,0.97187,0.97220,4953.0698
09.08.2019 19:00:00.000,0.97220,0.97271,0.97214,0.97271,5773.2998
09.08.2019 20:00:00.000,0.97271,0.97286,0.97214,0.97247,1403.85
09.08.2019 21:00:00.000,0.97247,0.97247,0.97247,0.97247,0
09.08.2019 22:00:00.000,0.97247,0.97247,0.97247,0.97247,0
09.08.2019 23:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 00:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 01:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 02:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 03:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 04:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 05:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 06:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 07:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 08:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 09:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 10:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 11:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 12:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 13:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 14:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 15:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 16:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 17:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 18:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 19:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 20:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 21:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 22:00:00.000,0.97247,0.97247,0.97247,0.97247,0
10.08.2019 23:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 00:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 01:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 02:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 03:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 04:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 05:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 06:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 07:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 08:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 09:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 10:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 11:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 12:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 13:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 14:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 15:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 16:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 17:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 18:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 19:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 20:00:00.000,0.97247,0.97247,0.97247,0.97247,0
11.08.2019 21:00:00.000,0.97257,0.97289,0.97196,0.97266,291.7
11.08.2019 22:00:00.000,0.97245,0.97298,0.97235,0.97257,1816.4399
11.08.2019 23:00:00.000,0.97258,0.97263,0.97142,0.97142,2159.98
12.08.2019 00:00:00.000,0.97144,0.97180,0.97141,0.97165,2051.1201
12.08.2019 01:00:00.000,0.97166,0.97239,0.97165,0.97219,7069.3301
12.08.2019 02:00:00.000,0.97219,0.97225,0.97170,0.97191,6061.9902
12.08.2019 03:00:00.000,0.97191,0.97238,0.97180,0.97210,4843.75
12.08.2019 04:00:00.000,0.97209,0.97216,0.97162,0.97193,3929.3301
12.08.2019 05:00:00.000,0.97194,0.97239,0.97188,0.97202,4259.21
12.08.2019 06:00:00.000,0.97203,0.97310,0.97195,0.97299,4173.1299
12.08.2019 07:00:00.000,0.97299,0.97524,0.97288,0.97516,8664.6104
12.08.2019 08:00:00.000,0.97516,0.97535,0.97371,0.97388,9696.5098
12.08.2019 09:00:00.000,0.97388,0.97400,0.97265,0.97269,6557.3901
12.08.2019 10:00:00.000,0.97268,0.97299,0.97143,0.97151,5584.46
12.08.2019 11:00:00.000,0.97150,0.97267,0.97139,0.97229,6023.1802
12.08.2019 12:00:00.000,0.97230,0.97251,0.97090,0.97120,6323.6699
12.08.2019 13:00:00.000,0.97119,0.97136,0.96997,0.97114,8773.1699
12.08.2019 14:00:00.000,0.97114,0.97177,0.96978,0.97002,8011.5098
12.08.2019 15:00:00.000,0.97005,0.97033,0.96817,0.96979,8584.6104
12.08.2019 16:00:00.000,0.96979,0.97049,0.96942,0.97038,4491.1699
12.08.2019 17:00:00.000,0.97038,0.97055,0.96961,0.96976,3230.4299
12.08.2019 18:00:00.000,0.96978,0.97019,0.96860,0.96877,4612.48
12.08.2019 19:00:00.000,0.96876,0.96967,0.96875,0.96942,5301.9399
12.08.2019 20:00:00.000,0.96941,0.96970,0.96894,0.96916,1106.85
12.08.2019 21:00:00.000,0.96911,0.96928,0.96859,0.96868,787.93
12.08.2019 22:00:00.000,0.96872,0.96918,0.96863,0.96918,479.47
12.08.2019 23:00:00.000,0.96917,0.96938,0.96897,0.96919,2150.4299
13.08.2019 00:00:00.000,0.96918,0.96992,0.96895,0.96984,4558.54
13.08.2019 01:00:00.000,0.96984,0.97002,0.96935,0.96952,5542.7402
13.08.2019 02:00:00.000,0.96951,0.97269,0.96945,0.97228,4775.79
13.08.2019 03:00:00.000,0.97227,0.97257,0.97149,0.97231,6455.7998
13.08.2019 04:00:00.000,0.97230,0.97257,0.97205,0.97215,3323.3401
13.08.2019 05:00:00.000,0.97216,0.97244,0.97116,0.97147,3933.21
13.08.2019 06:00:00.000,0.97147,0.97183,0.97051,0.97122,5397.9502
13.08.2019 07:00:00.000,0.97120,0.97147,0.97008,0.97073,6289.25
13.08.2019 08:00:00.000,0.97072,0.97235,0.97067,0.97122,4509.98
13.08.2019 09:00:00.000,0.97126,0.97161,0.96833,0.96861,5239.96
13.08.2019 10:00:00.000,0.96861,0.96877,0.96766,0.96767,4663.23
13.08.2019 11:00:00.000,0.96769,0.96800,0.96720,0.96764,3931.1101
13.08.2019 12:00:00.000,0.96764,0.96825,0.96593,0.96693,8274.2002
13.08.2019 13:00:00.000,0.96693,0.97330,0.96646,0.97257,14951.3301
13.08.2019 14:00:00.000,0.97257,0.97680,0.97163,0.97396,26472.2598
13.08.2019 15:00:00.000,0.97397,0.97471,0.97265,0.97435,12391.0498
13.08.2019 16:00:00.000,0.97437,0.97624,0.97433,0.97528,8069.0801
13.08.2019 17:00:00.000,0.97535,0.97604,0.97401,0.97471,8360.5996
13.08.2019 18:00:00.000,0.97471,0.97609,0.97453,0.97606,5390.5
13.08.2019 19:00:00.000,0.97606,0.97638,0.97582,0.97618,4088.8401
13.08.2019 20:00:00.000,0.97617,0.97667,0.97605,0.97650,1008.93
13.08.2019 21:00:00.000,0.97650,0.97668,0.97594,0.97624,12218.3799
13.08.2019 22:00:00.000,0.97627,0.97632,0.97572,0.97577,825.95
13.08.2019 23:00:00.000,0.97578,0.97635,0.97578,0.97612,2237.98
14.08.2019 00:00:00.000,0.97613,0.97620,0.97517,0.97534,5088.2202
14.08.2019 01:00:00.000,0.97533,0.97665,0.97527,0.97565,6871.3901
14.08.2019 02:00:00.000,0.97564,0.97564,0.97450,0.97502,7502.1401
14.08.2019 03:00:00.000,0.97502,0.97606,0.97488,0.97595,4732.1001
14.08.2019 04:00:00.000,0.97595,0.97700,0.97575,0.97663,6465.3799
14.08.2019 05:00:00.000,0.97663,0.97692,0.97608,0.97622,6843.4302
14.08.2019 06:00:00.000,0.97620,0.97626,0.97509,0.97522,5025.7998
14.08.2019 07:00:00.000,0.97521,0.97547,0.97398,0.97455,5340.48
